sent_id,sys_name,orig_sent,simp_sent,sys_type,fluency,fluency_zscore,meaning,meaning_zscore,simplicity,simplicity_zscore
254,SBMT-SARI,New South Wales's largest city and capital is Sydney.,"New South Wales, the largest city and capital is Sydney.",SBMT,55.8,-0.50595265,65.53333333,0.056975805,37.93333333,-0.513891668
291,Hybrid,Forty-nine species of pipefish and nine species of seahorse have been recorded.,Species of pipefish and nine species of seahorse have been recorded.,Semantics+PBMT,87.6,0.549349738,63.0,-0.015525285,56.2,0.056586152
286,DMASS-DCSS,"The compact and intense hurricane caused extreme damage in the upper Florida Keys, as a storm surge of approximately 18 to 20 feet affected the region.","The strong storm killed 18 feet (number@3 km\/h) in the upper Florida Keys, and was upgraded to the storm.",NeuralSeq2Seq,20.06666667,-1.740938334,27.13333333,-1.172198477,28.8,-0.60269534
144,DMASS-DCSS,He served as the prime minister of Egypt between 1945 and 1946 and again from 1946 and 1948.,He was Prime Minister of Egypt between 1945 and 1946 and again from 1946 and 1948.,NeuralSeq2Seq,87.2,0.5141153589999999,93.4,0.8710688740000001,73.93333333,0.666900371
5,DMASS-DCSS,"The tarantula, the trickster character, spun a black cord and, attaching it to the ball, crawled away fast to the east, pulling on the cord with all his strength.","The crawled, the trickster character, builds a black cord and, connects it to the ball, tarantula away fast to the east, pulling on the cord with all his strength.",NeuralSeq2Seq,24.8,-1.559248172,45.46666667,-0.568244897,31.53333333,-0.593054096
24,Dress-Ls,Both names became defunct in 2007 when they were merged into The National Museum of Scotland.,The National Museum of Scotland is a city of location@2 in the location@3.,NeuralSeq2Seq,41.6,-0.9721800509999999,16.13333333,-1.7291925030000002,24.46666667,-0.882949933
97,ACCESS,The sheer weight of the continental icecap sitting on top of Lake Vostok is believed to contribute to the high oxygen concentration.,The sheer weight of the continental icecap sitting on top of Lake Vostok is thought to help make the high oxygen concentration.,NeuralSeq2Seq,91.33333333,0.700520173,93.26666667,0.902512165,69.93333333,0.579473357
223,PBMT-R,"Defiantly, she vowed to never renounce the Commune, and dared the judges to sentence her to death.","Defiantly, she promised to give up the, and never dared judges to sentence her to death.",PBMT,41.66666667,-0.829262563,25.4,-1.142208145,22.73333333,-0.861472285
190,PBMT-R,The capital of the state is Aracaju (pop.,The capital city of the state is Aracaju.,PBMT,96.66666667,0.912732138,91.8,0.970723358,77.13333333,0.800399202
24,DMASS-DCSS,Both names became defunct in 2007 when they were merged into The National Museum of Scotland.,The National Museum of Scotland was opened in 2007.,NeuralSeq2Seq,97.93333333,0.976902616,52.4,-0.17588814100000003,82.86666667,1.011048982
273,Dress-Ls,Frédéric Chopin's Opus 57 is a berceuse for solo piano.,Frédéric Chopin's Opus 57 is a piano music for solo piano.,NeuralSeq2Seq,76.33333333,0.275287347,67.4,0.283019409,72.26666667,0.668717091
358,Dress-Ls,"The string can vibrate in different modes just as a guitar string can produce different notes, and every mode appears as a different particle: electron, photon, gluon, etc.",The string can vibrate in different modes just as a guitar string can produce different notes.,NeuralSeq2Seq,94.66666667,0.881791859,73.53333333,0.401178473,83.46666667,0.9995633340000001
187,ACCESS,"Terms such as ""undies"" for underwear and ""movie"" for ""moving picture"" are oft-heard terms in English.","Terms such as the"" Undies"" in English for underwear and"" Undies"" movie style are oft-heard terms in English.",NeuralSeq2Seq,53.6,-0.49375739799999996,48.93333333,-0.366391859,31.73333333,-0.584894939
173,SBMT-SARI,"This was substantially complete when Messiaen died, and Yvonne Loriod undertook the final movement's orchestration with advice from George Benjamin.","This was in fact full when Messiaen died, and Yvonne Loriod made the final of the movement coordination with advice from George Benjamin.",SBMT,51.53333333,-0.6126472239999999,63.13333333,-0.029965447000000003,37.4,-0.38145866799999995
136,PBMT-R,"Finally in 1482 the Order dispatched him to Florence, the ‘ city of his destiny ’.","In 1482 the Dominicans sent him to Florence, the city of his destiny '.",PBMT,76.2,0.153717233,76.86666667,0.45038097899999996,56.4,0.155347501
274,Hybrid,These attacks may have been psychological in origin rather than physical.,These attacks may have been than in origin.,Semantics+PBMT,32.73333333,-1.248728557,32.53333333,-0.998362375,22.8,-0.9361789770000001
31,SBMT-SARI,The first Italian Grand Prix motor racing championship took place on 4 September 1921 at Brescia.,The first Italian Grand Prix motor racing open took place on 4 September 1921 at Brescia.,SBMT,80.8,0.36395244600000004,76.33333333,0.46255754299999996,53.06666667,0.103342326
248,PBMT-R,"Iain Grieve (born 19 February, 1987 in Jwaneng, Botswana) is a rugby union back-rower for Bristol Rugby in the Guinness Premiership.","Iain Grieve born 19 February, 1987 in Jwaneng, Botswana is a rugby union player for Bristol Rugby in the Guinness Premiership.",PBMT,77.46666667,0.201255805,89.53333333,0.79987353,64.33333333,0.358021233
100,SBMT-SARI,Mifepristone is a synthetic steroid compound used as a pharmaceutical.,Mifepristone is a synthetic steroid compound used as a drug.,SBMT,98.66666667,0.927676072,94.13333333,0.919612203,84.4,1.170310925
32,PBMT-R,He also completed two collections of short stories entitled The Ribbajack & Other Curious Yarns and Seven Strange and Ghostly Tales.,"He also wrote two collections of short stories, entitled The Ribbajack & Other Curious and Ghostly yarns and Seven Strange Tales.",PBMT,78.06666667,0.237705374,68.53333333,0.204697858,50.73333333,0.043593982
334,DMASS-DCSS,"Napoleonic Wars: Austrian General Mack surrenders his army to the Grand Army of Napoleon at Ulm, reaping Napoleon over 30,000 prisoners and inflicting 10,000 casualties on the losers.","The Grand Army of Napoleon at Ulm, inflicting Napoleon over 30,000 prisoners and reaping 10,000 deaths on the losers.",NeuralSeq2Seq,37.6,-1.04572841,44.93333333,-0.550248878,35.4,-0.361912067
94,SBMT-SARI,"Tickets can be retailed for National Rail services, the Docklands Light Railway and on Oyster card.","Tickets can be retailed for National Rail services, the Docklands Light Rail and on Oyster card.",SBMT,61.46666667,-0.257949076,86.66666667,0.653829279,50.8,-0.02628746
295,SBMT-SARI,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",SBMT,68.8,0.010787942,85.0,0.64771681,45.8,-0.35478716
172,Dress-Ls,"MacGruber starts asking for simple objects to make something to defuse the bomb, but he is later distracted by something (usually involving his personal life) that makes him run out of time.",MacGruber starts asking for simple objects to make something to defuse the bomb.,NeuralSeq2Seq,95.2,0.781901032,65.13333333,-0.042365966,72.66666667,0.6465665039999999
235,SBMT-SARI,"From the telephone exchange, the Port Jackson District Commandant could communicate with all military installations on the harbour.","From the telephone exchange, the Port Jackson District commander could get in touch with all the military facilities on the harbour.",SBMT,94.0,0.7691098279999999,90.06666667,0.727093801,78.86666667,0.876238517
350,Dress-Ls,"On June 24 1979 (the 750th anniversary of the village), Glinde received its town charter.","On June 24 1979, the 750th anniversary of the village was renamed.",NeuralSeq2Seq,68.93333333,-0.012760789,38.2,-0.8436787840000001,35.33333333,-0.597032551
222,SBMT-SARI,"She was among the first doctors to object to cigarette smoking around children, and drug use in pregnant women.","She was one of the first doctors to object to tobacco use in children, and drug use in pregnant women.",SBMT,91.46666667,0.6787914159999999,68.06666667,0.179884615,52.8,-0.000771124
175,DMASS-DCSS,"The PAD called for the resignation of the governments of Thaksin Shinawatra, Samak Sundaravej and Somchai Wongsawat, whom the PAD accused of being proxies for Thaksin.",The PAD said that the client is not allowed to be bought by Thaksin.,NeuralSeq2Seq,83.73333333,0.41799755899999996,24.0,-1.2573034840000001,48.8,-0.08674773300000001
84,Dress-Ls,"Volunteers provided food, blankets, water, children's toys, massages, and a live rock band performance for those at the stadium.","Volunteers provided food, blankets, water, children's toys, massages, and a live rock band.",NeuralSeq2Seq,98.93333333,0.9016916640000001,84.46666667,0.686560361,75.06666667,0.67652664
302,Dress-Ls,"In April 2000, MINIX became free / open source software under a permissive free software licence, but by this time other operating systems had surpassed its capabilities, and it remained primarily an operating system for students and hobbyists.","In April 2000, MINIX became free / open source software under a permissive free software licence.",NeuralSeq2Seq,94.53333333,0.7457642459999999,65.4,0.103696825,73.93333333,0.6643419389999999
332,SBMT-SARI,"The book, Political Economy, was published in 1985, but had limited classroom adoption.","The book, Political Economy, was published in 1985, but had limited class adoption.",SBMT,91.13333333,0.61710401,85.33333333,0.682830809,49.46666667,-0.015331726
328,Dress-Ls,People with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death or both.,People with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death.,NeuralSeq2Seq,97.2,0.8105342459999999,91.8,0.92475985,73.0,0.6537144220000001
140,Dress-Ls,"Cogeneration (also combined heat and power, CHP) is the use of a heat engine or a power station to simultaneously generate both electricity and useful heat.","Cogeneration (also combined heat and power, CHP) is the use of a heat engine.",NeuralSeq2Seq,83.33333333,0.476842434,54.6,-0.416072554,60.46666667,0.189206984
277,SBMT-SARI,She became the authoritative editor of her husband's works for Breitkopf und Härtel.,It has become the official head of her husband's work for Breitkopf und Härtel.,SBMT,64.73333333,-0.11218386,40.66666667,-0.693673422,31.93333333,-0.552579863
207,DMASS-DCSS,He won the presidential election held on 2 March 2008 with 71.25% of the popular vote.,He won the presidential election held on 2 March 2008 with 71.25% of the vote.,NeuralSeq2Seq,89.93333333,0.648721081,88.6,0.7400885359999999,70.26666667,0.549478115
297,DMASS-DCSS,"In approximate relation to the parties' respective strength in the Federal Assembly, the seats were distributed as follows: Free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members, and Swiss People's Party (SVP): 1 member.","In spite of the Party'own strength in the Federal Assembly, the seats were given as follows: free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SVP): 2 members, and Swiss People's Party (SP): 1 member.",NeuralSeq2Seq,68.6,-0.031567013,62.46666667,0.00094175,43.46666667,-0.252326187
357,Dress-Ls,"During an interview, Edward Gorey mentioned that Bawden was one of his favorite artists, lamenting the fact that not many people remembered or knew about this fine artist.","During an interview, Edward Gorey said that Bawden was one of his favorite artists.",NeuralSeq2Seq,99.86666667,1.028996416,75.4,0.34839151799999996,70.66666667,0.49467407
28,PBMT-R,Perry Saturn (with Terri) defeated Eddie Guerrero (with Chyna) to win the WWF European Championship (8:10) Saturn pinned Guerrero after a Diving elbow drop.,Perry Saturn (with mother) defeated Eddie Guerrero (with Chyna) to win the WWF European Championship (8:10) Saturn pinned Guerrero after a dive bomber elbow drop.,PBMT,65.93333333,-0.048697477,68.8,0.19322123,44.4,-0.282962699
